4.947371036444196402e-01
4.972022340819505226e-01
4.977555225408762940e-01
5.003025777782447170e-01
4.957058756803452426e-01
4.933493850079657128e-01
4.980137594527077605e-01
4.925869309565174547e-01
4.927783365439577512e-01
4.988845563390658655e-01
5.007192595839694560e-01
4.947230545456142159e-01
4.875665503051666572e-01
4.974116470458382899e-01
5.005390128122944038e-01
5.046244447946387490e-01
5.004514979418092091e-01
5.019000440973327981e-01
5.031120592892054377e-01
4.965312760750303367e-01
4.982622572566416941e-01
4.962791122850232495e-01
5.115687380071515244e-01
5.058783668711615000e-01
4.994404134568312670e-01
4.993688865460648163e-01
5.075515604548391790e-01
4.990823642404623728e-01
5.010778597100270515e-01
5.006168006858442432e-01
4.986492170917679045e-01
4.981600397100311439e-01
4.952631562078010918e-01
4.978232855973757642e-01
5.024098171590494211e-01
4.988759618110190086e-01
4.876570108503024414e-01
4.981541926643960339e-01
4.983711497541099544e-01
4.965562564810939161e-01
4.943576598439068381e-01
4.897027777242682900e-01
5.046524077413010456e-01
5.024753294665638137e-01
4.897161750281280868e-01
5.020960238274276843e-01
5.046140508994384488e-01
5.044134329224183588e-01
5.057428385067058718e-01
5.003170077924302683e-01
5.033641503309614906e-01
4.995279869896951386e-01
4.983921869934483384e-01
5.032826096554164907e-01
4.931952813775263289e-01
5.056554813521356717e-01
5.006527139768814916e-01
5.059063284805307426e-01
4.939694664455112627e-01
5.074021341829435539e-01
5.002450575526264931e-01
4.959656753907680238e-01
5.004377545386449189e-01
5.026460695929463318e-01
5.062444651137723017e-01
4.929585889153705325e-01
5.007438691825475408e-01
4.996705492294140627e-01
5.011778428343852676e-01
5.046015323136581188e-01
5.025978774877011279e-01
5.197660159667109037e-01
5.222891587382207934e-01
5.130891014120338989e-01
5.082489109383521164e-01
5.112556813303037462e-01
5.033261580728078943e-01
5.079304892417808581e-01
5.062221016286507780e-01
5.034066303442058521e-01
4.947271953693102020e-01
4.905666075034864626e-01
4.983333420993351637e-01
5.046528012017283960e-01
4.974937766262703676e-01
4.988915041288141117e-01
4.999849353103805183e-01
5.013745477863648103e-01
4.941111411406210463e-01
4.901222748505705828e-01
4.904697242505173804e-01
4.929856978345166785e-01
4.949561624797643167e-01
5.038674852513209679e-01
4.964117827087845547e-01
5.053139904806032146e-01
5.001612851831378492e-01
5.074759336768044360e-01
5.079519177145931375e-01
4.991497588361730187e-01
4.843726142242953392e-01
4.954134865206358262e-01
4.946235387970253639e-01
4.910443016780485781e-01
4.979735128990989135e-01
4.998301352951010634e-01
5.053177846201327705e-01
4.970114625752098392e-01
4.918228148247517639e-01
4.912954847520843438e-01
4.916480834760998397e-01
4.925966888796259324e-01
4.953410140972806519e-01
4.925899956141168157e-01
4.942257535541788038e-01
4.986913810670213221e-01
4.909981361909893094e-01
4.922330688156267842e-01
5.021051074868028152e-01
4.973670511366917735e-01
4.938964476100911605e-01
4.999766906990598669e-01
4.975865954754812859e-01
5.009436876478022826e-01
4.964347241117957887e-01
5.012805129010347027e-01
5.095121821644199578e-01
5.004484152016231979e-01
4.956374346787923990e-01
5.085048844888510056e-01
5.056243352042290029e-01
5.000330114064671649e-01
4.976487300150557180e-01
4.996856471360919816e-01
5.079411308638501765e-01
5.127365138033697090e-01
5.012433263242052073e-01
4.954528871353801600e-01
4.966370202386746757e-01
4.947048171830950025e-01
4.960001397730101069e-01
4.986534760070296945e-01
5.015234505624994732e-01
5.011508008662103331e-01
4.968534598706025873e-01
4.970713886641995871e-01
5.038979617762348040e-01
4.993565252370153473e-01
4.911320877665704687e-01
5.031540253038581101e-01
4.943160907492492595e-01
4.966154564448381215e-01
4.986220238142747285e-01
4.947804190940167102e-01
4.894789310688494322e-01
4.904088257352745006e-01
4.881785033771929849e-01
4.882071101837247018e-01
4.927902084639029789e-01
4.915122518557431541e-01
5.049770627640316478e-01
4.915393740603175021e-01
4.982768369774237538e-01
5.054649985222573472e-01
5.121833773520590993e-01
5.004418133191358420e-01
4.867874681213743560e-01
4.801594357067128782e-01
4.840179633376551216e-01
4.847331133310372464e-01
4.818005393902246580e-01
4.875873227182080938e-01
4.876542654476704319e-01
4.957826947113653238e-01
4.930401259797391189e-01
4.802716967640443535e-01
4.913065386715482763e-01
4.969657440356959333e-01
4.987464262849435337e-01
4.964854775496712613e-01
5.054890209900286813e-01
5.040972942089894104e-01
5.019176517359584810e-01
5.052850873060951153e-01
4.963384225023569352e-01
5.126805787619413968e-01
5.013337179313869241e-01
4.977030487614121368e-01
4.975057423906296683e-01
5.031528287166441293e-01
5.011775554632033058e-01
5.097640577795479189e-01
5.011518075350474000e-01
5.011960107855397695e-01
5.022902911623458033e-01
5.010517046072346936e-01
5.039552380003957666e-01
5.050299700573035455e-01
4.986741302714894353e-01
5.038831400793466475e-01
5.042796023673570271e-01
5.018535475220495812e-01
5.044704002503667128e-01
4.877664226175278395e-01
4.876036436430863374e-01
4.943556510028963569e-01
4.948016785452480359e-01
4.869280327458603286e-01
4.903088093213310295e-01
4.961461302922876015e-01
4.938343116658002185e-01
4.969296009754776700e-01
5.002451865902904915e-01
4.964782353931087022e-01
4.974669647829477181e-01
4.999342217194422400e-01
4.986633320577906758e-01
5.030998904109910130e-01
4.951563649655298383e-01
4.955787814326910734e-01
4.964942972826636991e-01
5.065808481333304858e-01
4.979178347641108893e-01
4.971121833163026360e-01
4.993145221322182192e-01
4.996834781622436772e-01
5.010237236774424119e-01
5.038603625870570202e-01
4.955070015481987666e-01
4.978182819914024893e-01
4.982822115436453814e-01
4.983602963509314865e-01
4.952254008614989100e-01
4.985118734906182070e-01
4.995269512136962797e-01
5.043786041486798544e-01
4.946058597999023476e-01
4.999063718282214519e-01
4.988730489425463599e-01
4.970611652913945466e-01
5.066946056797148046e-01
5.015211888853476907e-01
4.957869329684245208e-01
5.035854325960866795e-01
5.036709725108579061e-01
5.047502037646646178e-01
5.110921583879770580e-01
5.040665423441735848e-01
5.094354082878339574e-01
5.045723029642589230e-01
5.014675135743044132e-01
5.037872145452152450e-01
5.034392527913004178e-01
5.008166901415515015e-01
5.095509637207188414e-01
4.922290577646376564e-01
4.918827901385846579e-01
4.950692130043965467e-01
5.018230775288692325e-01
5.077132606572840601e-01
4.967004783854008232e-01
5.017944635168477552e-01
5.007315495361698288e-01
5.029296514958254694e-01
4.940510219221339594e-01
4.916094337063387498e-01
4.935184681812245233e-01
4.971585825608383358e-01
5.014995804603747942e-01
4.978286725880288199e-01
4.986437987916927383e-01
4.999234147403793793e-01
5.013143725740087930e-01
5.034659750365094721e-01
5.074551165312572998e-01
5.057392430416467466e-01
4.997634157663976007e-01
4.927440807538864820e-01
4.912479096881564034e-01
4.871345544156891472e-01
4.886072081086804131e-01
4.962710385369168420e-01
5.104323827860846041e-01
5.030052868729024684e-01
4.969890994825380548e-01
4.929844633686581434e-01
4.901043034188314884e-01
4.881467502348278420e-01
4.927128360826203979e-01
4.968261458252977714e-01
4.955401951798717453e-01
4.974823984558904288e-01
5.021557011655743974e-01
5.013742337789028891e-01
4.903193572748606455e-01
4.908044998785822122e-01
4.893258243980653788e-01
4.992763737196290186e-01
5.011283041333043364e-01
5.011175704082685423e-01
